title,genre,year,mood
The Proposal,Romance,2009,Charming  
Crazy Rich Asians,Romance,2018,Feel-Good  
10 Things I Hate About You,Romance,1999,Playful  
The Notebook,Romance,2004,Emotional  
Notting Hill,Romance,1999,Romantic  
The Hangover,Comedy,2009,Hilarious  
Superbad,Comedy,2007,Light-hearted  
Bridesmaids,Comedy,2011,Chaotic  
Mean Girls,Comedy,2004,Sassy  
Home Alone,Comedy,1990,Festive  
The Conjuring,Horror,2013,Tense  
Get Out,Horror,2017,Disturbing  
A Nightmare on Elm Street,Horror,1984,Creepy  
The Ring,Horror,2002,Eerie  
Hereditary,Horror,2018,Unsettling  
Mad Max: Fury Road,Action,2015,Explosive  
John Wick,Action,2014,Relentless  
Die Hard,Action,1988,Thrilling  
The Avengers,Action,2012,Heroic  
